# -------------------------------------------------------;;;;;;;;;
# App: com.ichi2.anki, date: 20141212-20150112;;;;;;;;;
# -------------------------------------------------------;;;;;;;;;
;;;;;;;;;
date;country;current_device_installs;daily_device_installs;daily_device_uninstalls;daily_device_upgrades;current_user_installs;total_user_installs;daily_user_installs;daily_user_uninstalls
20150104;BO;138;0;0;0;123;347;0;0
20150104;BN;44;1;0;0;44;141;1;0
20150104;BM;18;0;0;0;16;26;0;0
20150104;BJ;19;0;0;0;18;50;0;0
20150104;BI;7;0;0;0;7;13;0;0
20150104;BH;85;1;1;0;75;220;1;1
20150104;BG;705;6;4;1;649;1366;5;4
20150104;BF;6;0;0;0;5;46;0;0
20150104;BE;3289;13;8;6;2846;6046;10;6
20150104;BD;178;0;3;1;170;567;0;3
20150104;BB;23;1;0;0;20;51;1;0
20150104;BA;211;1;2;0;200;646;1;2
20150104;AZ;196;3;2;0;185;560;3;2
20150104;AX;0;0;0;0;0;2;0;0
20150104;AW;6;0;0;0;6;25;0;0
20150104;AU;13865;43;15;8;11534;21105;31;14
20150104;AT;8412;16;11;8;7067;13266;12;10
20150104;AS;2;0;0;0;1;1;0;0
20150104;AR;947;8;3;0;840;2705;6;2
20150104;AQ;0;0;0;0;0;1;0;0
20150104;AO;26;0;0;0;25;72;0;0
20150104;AN;33;0;0;0;25;41;0;0
20150104;AM;68;0;0;0;60;165;0;0
20150104;AL;62;0;0;0;57;157;0;0
20150104;AI;4;0;0;0;4;9;0;0
20150104;AG;13;1;0;0;12;25;1;0
20150104;AF;74;1;1;0;67;155;1;1
20150104;AE;770;4;2;0;673;1585;2;2
20150104;AD;9;0;0;0;7;23;0;0
20150103;unknown;0;0;0;0;0;218804;1;3
20150103;ZZ;226;0;0;0;185;498;0;0
20150103;ZW;52;0;1;0;48;142;0;0
20150103;ZM;28;1;0;0;23;59;1;0
20150103;ZA;1336;5;2;2;1176;2537;5;2
20150103;YT;3;0;0;0;3;5;0;0
20150103;YE;51;0;0;0;46;128;0;0
20150103;WS;4;0;0;0;4;5;0;0
20150103;VU;4;0;0;0;4;4;0;0
20150103;VN;3824;32;31;3;3598;10102;31;32
20150103;VI;3;0;0;0;3;8;0;0
20150103;VG;2;0;0;0;2;3;0;0
20150103;VE;353;2;0;2;305;927;1;0
20150103;VC;15;0;0;0;12;23;0;0
20150103;UZ;198;0;0;0;192;561;0;0
20150103;UY;107;0;0;0;97;238;0;0
20150103;US;134927;459;253;79;112127;234026;341;216
20150103;UG;37;0;0;0;34;95;0;0
20150103;UA;6418;52;37;6;5917;13970;50;38
20150103;TZ;77;0;0;0;68;171;0;0
20150103;TW;8767;29;30;5;7690;27480;26;31
20150103;TT;119;0;0;0;103;292;0;0
20150103;TR;2719;11;13;3;2533;8040;12;13
20150103;TO;2;0;0;0;1;1;0;0
20150103;TN;96;0;1;0;89;367;0;1
20150103;TM;24;0;0;0;23;65;0;0
20150103;TL;11;0;0;0;10;14;0;0
20150103;TJ;49;0;0;0;46;131;0;0
20150103;TH;2931;12;7;3;2614;6242;11;6
20150103;TG;7;0;0;0;5;24;0;0
20150103;TD;8;0;0;0;7;11;0;0
20150103;TC;2;0;0;0;1;3;0;0
20150103;SZ;4;0;0;0;4;7;0;0
20150103;SY;10;0;0;0;9;30;0;0
20150103;SX;9;0;0;0;8;16;0;0
20150103;SV;64;0;0;0;57;182;0;0
20150103;ST;2;0;0;0;2;2;0;0
20150103;SS;7;0;0;0;7;9;0;0
20150103;SR;12;0;0;0;7;29;0;0
20150103;SO;3;0;0;0;3;17;0;0
20150103;SN;32;1;1;0;28;133;1;1
20150103;SM;0;0;0;0;0;2;0;0
20150103;SL;7;0;0;0;6;10;0;0
20150103;SK;1102;2;2;0;983;1985;2;2
20150103;SJ;1;0;0;0;1;1;0;0
20150103;SI;573;1;2;0;519;1135;1;2
20150103;SH;0;0;0;0;0;1;0;0
20150103;SG;2782;9;4;0;2402;5236;8;4
20150103;SE;5736;17;6;3;4827;8544;11;5
20150103;SD;19;0;0;0;18;41;0;0
20150103;SC;8;0;0;0;8;11;0;0
20150103;SB;1;0;0;0;1;1;0;0
20150103;SA;927;8;6;2;853;2598;7;6
20150103;RW;18;0;0;0;16;37;0;0
20150103;RU;22971;144;67;28;20506;46249;126;64
20150103;RS;768;10;3;0;701;1775;7;3
20150103;RO;1166;13;6;0;1035;2539;10;5
20150103;RE;88;0;0;0;77;167;0;0
20150103;QA;203;1;0;0;183;414;1;0
20150103;PY;65;0;1;0;61;207;0;1
20150103;PW;1;0;0;0;1;4;0;0
20150103;PT;943;2;1;2;816;1999;2;1
20150103;PS;8;0;0;0;8;34;0;0
20150103;PR;149;0;0;0;105;284;0;0
20150103;PM;1;0;0;0;1;3;0;0
20150103;PL;18939;77;48;23;16744;35103;63;42
20150103;PK;592;6;1;1;557;1868;5;1
20150103;PH;2342;7;6;1;2130;6282;8;5
20150103;PG;18;0;0;0;15;28;0;0
20150103;PF;24;0;0;0;19;45;0;0
20150103;PE;530;3;0;0;461;1166;1;0
20150103;PA;125;0;0;0;110;316;0;0
20150103;OM;136;0;0;0;130;401;0;0
20150103;NZ;2273;6;3;3;1977;4173;5;3
20150103;NP;170;2;0;1;161;488;2;0
20150103;NO;2823;4;7;1;2366;4095;3;7
20150103;NL;5126;24;10;1;4419;9205;19;9
20150103;NI;56;1;2;0;47;132;1;2
20150103;NG;208;0;2;0;187;481;0;2
20150103;NE;3;1;1;0;3;21;1;1
20150103;NC;31;0;0;0;25;34;0;0
20150103;NA;32;0;0;0;28;54;0;0
20150103;MZ;37;0;0;0;36;61;0;0
20150103;MY;1784;9;2;3;1611;4433;7;2
20150103;MX;2287;16;4;1;2035;6147;11;4
20150103;MW;11;0;0;0;10;23;0;0
20150103;MV;14;0;0;0;14;53;0;0
20150103;MU;65;0;0;0;52;153;0;0
20150103;MT;79;1;1;0;73;188;1;1
20150103;MS;1;0;0;0;0;2;0;0
20150103;MR;2;0;0;0;2;18;0;0
20150103;MQ;23;0;0;0;18;37;0;0
20150103;MP;6;0;0;0;5;11;0;0
20150103;MO;104;1;0;1;95;281;1;0
20150103;MN;82;0;0;0;74;260;0;0
20150103;MM;116;0;1;0;101;215;0;1
20150103;ML;12;1;0;0;10;62;1;0
20150103;MK;105;1;1;0;93;248;1;1
20150103;MH;2;0;0;0;2;3;0;0
20150103;MG;20;0;0;0;19;71;0;0
20150103;ME;53;0;0;1;48;110;0;0
20150103;MD;212;3;0;1;205;507;3;0
20150103;MC;0;0;0;0;0;3;0;0
20150103;MA;398;1;3;0;359;1648;1;3
20150103;LY;49;1;0;1;47;135;1;0
20150103;LV;535;2;2;0;462;953;2;2
20150103;LU;234;0;0;1;187;342;0;0
20150103;LT;718;2;0;2;649;1468;1;0
20150103;LS;5;0;0;0;4;6;0;0
20150103;LR;6;0;0;0;5;10;0;0
20150103;LK;154;0;1;0;137;373;0;1
20150103;LI;19;0;0;0;16;33;0;0
20150103;LC;12;0;0;0;8;20;0;0
20150103;LB;122;2;0;0;114;328;2;0
20150103;LA;62;1;0;0;53;95;1;0
20150103;KZ;1240;11;10;0;1170;3140;11;10
20150103;KY;12;0;0;0;11;22;0;0
20150103;KW;187;0;0;0;162;424;0;0
20150103;KR;11011;35;33;3;9843;24385;30;32
20150103;KN;12;0;0;0;9;17;0;0
20150103;KM;1;0;0;0;1;1;0;0
20150103;KH;231;1;0;0;194;447;1;0
20150103;KG;207;2;2;0;196;537;2;2
20150103;KE;165;1;0;1;142;360;1;0
20150103;JP;40418;124;77;34;35118;106770;92;72
20150103;JO;251;2;1;0;232;572;1;1
20150103;JM;167;0;0;0;155;426;0;0
20150103;JE;9;0;1;0;7;19;0;1
20150103;IT;8275;38;33;8;7397;17984;31;31
20150103;IS;229;1;0;0;192;358;1;0
20150103;IR;3078;19;11;2;2830;4579;17;10
20150103;IQ;119;0;0;0;107;432;0;0
20150103;IN;4256;32;23;7;3928;14036;29;22
20150103;IM;7;0;0;0;6;14;0;0
20150103;IL;2561;5;6;0;2290;4835;5;6
20150103;IE;2164;12;5;2;1884;3949;9;5
20150103;ID;1767;9;10;1;1616;4143;7;8
20150103;HU;7497;37;20;13;6708;16295;28;17
20150103;HT;12;0;0;0;12;42;0;0
20150103;HR;570;4;2;0;506;1162;3;2
20150103;HN;49;0;0;0;43;151;0;0
20150103;HK;2981;13;8;3;2605;6414;9;8
20150103;GY;18;0;0;0;18;40;0;0
20150103;GW;0;0;0;0;0;2;0;0
20150103;GU;27;0;0;0;23;45;0;0
20150103;GT;163;1;1;1;139;330;1;1
20150103;GR;615;2;5;1;538;1320;2;5
20150103;GQ;1;0;0;0;1;4;0;0
20150103;GP;58;1;1;0;55;142;1;1
20150103;GN;6;0;0;0;6;35;0;0
20150103;GM;8;0;0;0;4;19;0;0
20150103;GL;6;0;0;0;5;7;0;0
20150103;GI;9;0;0;0;7;10;0;0
20150103;GH;91;0;0;0;86;250;0;0
20150103;GG;3;0;0;0;2;9;0;0
20150103;GF;7;0;0;0;5;13;0;0
20150103;GE;120;0;1;0;111;280;0;1
20150103;GD;22;0;0;0;16;32;0;0
20150103;GB;26365;111;53;17;22443;45014;81;42
20150103;GA;10;0;0;0;9;29;0;0
20150103;FR;15145;65;34;13;13127;24376;52;26
20150103;FO;6;0;0;0;6;12;0;0
20150103;FM;2;0;0;0;1;1;0;0
20150103;FK;2;0;0;0;2;2;0;0
20150103;FJ;20;0;0;0;15;43;0;0
20150103;FI;2808;9;9;5;2387;4027;7;9
20150103;ET;68;0;0;1;60;120;0;0
20150103;ES;10628;173;61;13;9250;21003;164;58
20150103;EG;784;5;3;0;733;1857;3;3
20150103;EE;747;1;1;1;675;1407;1;1
20150103;EC;198;0;1;0;173;528;0;1
20150103;DZ;165;3;4;0;153;865;3;4
20150103;DO;166;0;0;0;142;418;0;0
20150103;DM;13;0;0;0;8;23;0;0
20150103;DK;1492;5;5;0;1281;2450;4;3
20150103;DJ;7;0;0;0;6;17;0;0
20150103;DE;61801;210;121;57;52715;113498;146;105
20150103;CZ;6357;27;16;5;5521;10903;20;12
20150103;CY;122;1;0;0;110;269;1;0
20150103;CW;5;0;0;0;4;10;0;0
20150103;CV;5;0;0;0;4;10;0;0
20150103;CU;10;0;0;0;9;11;0;0
20150103;CR;276;2;1;0;232;628;2;1
20150103;CO;1096;5;1;1;977;2824;3;1
20150103;CN;5605;6;2;2;4673;11719;4;2
20150103;CM;19;2;0;0;15;57;2;0
20150103;CL;765;3;3;0;672;1885;3;3
20150103;CK;1;0;0;0;0;1;0;0
20150103;CI;14;0;0;0;13;115;0;0
20150103;CH;9129;26;10;7;7486;15072;22;9
20150103;CG;7;1;0;0;7;23;1;0
20150103;CF;1;0;0;0;1;1;0;0
20150103;CD;26;0;0;0;20;67;0;0
20150103;CA;15137;50;23;13;13136;25728;42;21
20150103;BZ;24;0;0;0;22;34;0;0
20150103;BY;1454;9;4;0;1335;3172;9;3
20150103;BW;16;0;0;0;12;29;0;0
20150103;BT;6;0;0;0;6;14;0;0
20150103;BS;36;1;0;0;30;73;1;0
20150103;BR;13073;73;62;12;11712;30869;62;53
20150103;BO;136;2;1;0;122;347;2;1
20150103;BN;43;1;1;0;43;142;1;1
20150103;BM;21;0;0;0;18;27;0;0
20150103;BJ;19;0;0;0;18;49;0;0
20150103;BI;6;0;0;0;6;12;0;0
20150103;BH;85;0;0;0;77;220;0;0
20150103;BG;706;5;0;3;650;1367;5;1
20150103;BF;5;0;0;0;4;45;0;0
20150103;BE;3275;12;8;8;2833;6025;9;7
20150103;BD;182;3;1;0;174;567;2;0
20150103;BB;20;1;0;1;18;49;1;0
20150103;BA;215;2;0;0;204;654;2;0
20150103;AZ;197;2;2;1;186;559;2;2
20150103;AX;0;0;0;0;0;1;0;0
20150103;AW;6;0;0;0;6;25;0;0
20150103;AU;13827;42;21;16;11508;21084;36;20
20150103;AT;8386;23;14;9;7041;13230;17;11
20150103;AS;2;0;0;0;1;1;0;0
20150103;AR;943;4;3;1;834;2715;4;3
20150103;AQ;0;0;0;0;0;1;0;0
20150103;AO;26;1;0;0;25;71;0;0
20150103;AN;31;0;0;0;23;39;0;0
20150103;AM;67;2;0;0;60;168;1;0
20150103;AL;62;0;0;0;57;156;0;0
20150103;AI;2;0;0;0;2;7;0;0
20150103;AG;13;0;0;0;12;25;0;0
20150103;AF;73;0;0;0;66;153;0;0
20150103;AE;776;6;4;1;677;1591;6;4
20150103;AD;9;0;0;0;7;24;0;0
20150102;unknown;0;0;0;0;0;218364;1;1
20150102;ZZ;223;0;0;0;185;488;0;0
20150102;ZW;55;0;0;0;50;144;0;0
20150102;ZM;28;0;0;1;23;57;0;0
20150102;ZA;1335;6;2;2;1176;2539;5;1
20150102;YT;4;0;0;0;4;6;0;0
20150102;YE;51;0;0;0;46;128;0;0
20150102;WS;4;0;0;0;4;5;0;0
20150102;VU;4;0;0;0;4;4;0;0
20150102;VN;3825;15;21;2;3600;10075;12;19
20150102;VI;3;0;0;0;3;9;0;0
20150102;VG;2;0;0;0;2;4;0;0
20150102;VE;352;1;0;1;305;925;1;0
20150102;VC;13;0;0;0;11;23;0;0
20150102;UZ;198;0;0;0;192;559;0;0
20150102;UY;109;0;0;0;98;240;0;0
20150102;US;134760;390;224;64;112024;233773;281;201
20150102;UG;36;0;0;0;33;94;0;0
20150102;UA;6415;19;30;5;5916;13932;17;32
20150102;TZ;75;1;0;0;67;171;1;0
20150102;TW;8778;35;30;6;7697;27475;30;27
20150102;TT;119;0;1;0;103;295;0;1
20150102;TR;2731;21;13;0;2544;8054;17;13
20150102;TO;2;0;0;0;1;1;0;0
20150102;TN;99;0;2;0;92;373;0;2
20150102;TM;24;0;0;0;23;65;0;0
20150102;TL;11;0;0;0;10;14;0;0
20150102;TJ;50;0;0;0;47;131;0;0
20150102;TH;2932;10;7;2;2613;6241;9;8
20150102;TG;7;0;0;0;5;24;0;0
20150102;TD;7;0;0;0;6;10;0;0
20150102;TC;2;0;0;0;1;3;0;0
20150102;SZ;4;0;0;0;4;7;0;0
20150102;SY;9;1;0;0;8;30;1;0
20150102;SX;9;0;0;0;8;16;0;0
20150102;SV;63;0;0;0;56;181;0;0
20150102;ST;2;0;0;0;2;2;0;0
20150102;SS;7;0;0;0;7;9;0;0
20150102;SR;12;0;0;0;7;29;0;0
20150102;SO;3;1;1;0;3;17;1;1
20150102;SN;32;0;0;0;28;133;0;0
20150102;SM;1;0;0;0;1;3;0;0
20150102;SL;6;0;0;0;5;9;0;0
20150102;SK;1113;6;4;2;990;1985;5;4
20150102;SJ;1;0;0;0;1;1;0;0
20150102;SI;571;2;3;5;517;1128;1;3
20150102;SH;0;0;0;0;0;1;0;0
20150102;SG;2778;11;7;0;2402;5224;8;7
20150102;SE;5723;18;11;3;4819;8541;12;9
20150102;SD;19;0;0;0;18;42;0;0
20150102;SC;8;0;0;0;8;11;0;0
20150102;SB;1;0;0;0;1;1;0;0
20150102;SA;922;3;2;3;850;2592;2;3
20150102;RW;19;0;0;0;17;38;0;0
20150102;RU;22925;72;65;22;20469;46155;57;60
20150102;RS;764;2;5;1;698;1776;2;4
20150102;RO;1158;8;5;1;1023;2531;7;4
20150102;RE;85;0;0;1;74;164;1;0
20150102;QA;201;0;1;0;182;415;0;1
20150102;PY;68;0;0;0;64;210;0;0
20150102;PW;1;0;0;0;1;4;0;0
20150102;PT;942;10;6;2;816;1994;6;5
20150102;PS;9;0;0;0;9;35;0;0
20150102;PR;149;1;3;0;105;283;0;3
20150102;PM;1;0;0;0;1;3;0;0
20150102;PL;18958;63;39;11;16764;35108;51;38
20150102;PK;586;11;5;0;554;1861;11;5
20150102;PH;2340;15;10;2;2130;6278;11;8
20150102;PG;19;0;0;0;16;29;0;0
20150102;PF;24;0;0;0;19;45;0;0
20150102;PE;530;4;3;0;462;1166;2;4
20150102;PA;128;1;0;0;113;320;0;0
20150102;OM;134;0;0;0;128;399;0;0
20150102;NZ;2270;3;3;0;1975;4169;2;2
20150102;NP;167;0;0;0;158;487;0;0
20150102;NO;2837;7;2;4;2379;4096;4;2
20150102;NL;5113;24;11;2;4399;9176;18;10
20150102;NI;54;1;0;0;46;130;1;0
20150102;NG;208;2;2;0;188;485;2;2
20150102;NF;1;0;0;0;1;1;0;0
20150102;NE;3;0;0;0;3;20;0;0
20150102;NC;33;0;0;0;27;36;0;0
20150102;NA;32;1;0;0;28;54;1;0
20150102;MZ;34;0;1;0;33;58;0;1
20150102;MY;1777;14;6;2;1601;4430;12;6
20150102;MX;2282;16;19;2;2034;6154;11;16
20150102;MW;11;0;0;0;10;23;0;0
20150102;MV;15;0;0;1;15;55;0;0
20150102;MU;67;0;0;0;54;157;0;0
20150102;MT;80;0;0;0;74;186;0;0
20150102;MS;1;0;0;0;0;2;0;0
20150102;MR;2;0;0;0;2;18;0;0
20150102;MQ;22;0;0;0;17;37;0;0
20150102;MP;6;0;0;0;5;11;0;0
20150102;MO;105;3;1;0;96;284;3;1
20150102;MN;82;1;0;0;74;260;1;0
20150102;MM;118;0;0;0;103;217;0;0
20150102;ML;11;0;0;0;9;61;0;0
20150102;MK;108;1;0;0;96;251;1;0
20150102;MH;2;0;0;0;2;3;0;0
20150102;MG;21;0;0;0;20;71;0;0
20150102;ME;52;0;0;0;47;109;0;0
20150102;MD;211;0;2;0;204;505;0;2
20150102;MC;0;0;0;0;0;3;0;0
20150102;MA;400;5;5;2;361;1647;4;4
20150102;LY;49;1;1;0;47;134;1;1
20150102;LV;534;7;4;1;461;947;7;4
20150102;LU;230;0;1;0;182;335;0;1
20150102;LT;716;3;2;1;650;1472;3;1
20150102;LS;5;0;0;0;4;6;0;0
20150102;LR;6;0;0;0;5;10;0;0
20150102;LK;149;1;2;0;133;371;0;2
20150102;LI;21;0;0;0;18;35;0;0
20150102;LC;12;0;0;0;9;21;0;0
20150102;LB;119;1;3;0;111;325;1;3
20150102;LA;56;0;0;0;47;92;0;0
20150102;KZ;1238;5;8;0;1166;3127;5;7
20150102;KY;12;0;0;0;11;22;0;0
20150102;KW;184;0;0;0;161;421;0;0
20150102;KR;10979;45;30;8;9821;24344;37;26
20150102;KN;12;0;0;0;9;16;0;0
20150102;KM;1;0;0;0;1;1;0;0
20150102;KH;230;1;0;0;193;449;1;0
20150102;KG;209;1;1;0;197;536;1;1
20150102;KE;164;1;2;0;141;361;1;2
20150102;JP;40373;108;81;19;35090;106757;81;75
20150102;JO;247;0;2;0;228;567;0;1
20150102;JM;172;1;0;0;159;429;1;0
20150102;JE;11;1;1;0;8;18;1;1
20150102;IT;8276;49;32;6;7397;17962;43;28
20150102;IS;229;1;0;0;193;360;0;0
20150102;IR;3072;17;8;3;2827;4577;14;7
20150102;IQ;119;0;0;0;106;429;0;0
20150102;IN;4256;36;20;5;3924;14017;29;21
20150102;IM;9;0;0;0;8;16;0;0
20150102;IL;2552;2;10;1;2281;4822;2;10
20150102;IE;2166;11;5;1;1888;3944;6;4
20150102;ID;1754;6;6;3;1603;4128;4;5
20150102;HU;7490;39;31;11;6704;16293;34;28
20150102;HT;12;0;0;0;12;42;0;0
20150102;HR;563;3;3;1;501;1160;3;3
20150102;HN;51;0;0;0;45;152;0;0
20150102;HK;2965;14;18;0;2592;6399;11;17
20150102;GY;19;0;0;0;19;40;0;0
20150102;GW;0;0;0;0;0;2;0;0
20150102;GU;27;0;0;0;23;46;0;0
20150102;GT;160;2;0;0;136;328;2;0
20150102;GR;617;3;0;0;540;1321;2;0
20150102;GQ;1;0;0;0;1;4;0;0
20150102;GP;59;0;0;0;56;141;0;0
20150102;GN;6;0;0;0;6;35;0;0
20150102;GM;7;0;0;0;4;18;0;0
20150102;GL;6;0;0;0;5;7;0;0
20150102;GI;9;0;0;0;7;10;0;0
20150102;GH;92;0;0;0;87;250;0;0
20150102;GG;4;0;0;0;3;10;0;0
20150102;GF;7;0;0;0;5;13;0;0
20150102;GE;119;0;0;0;110;279;0;0
20150102;GD;24;0;0;0;18;34;0;0
20150102;GB;26295;117;51;29;22394;44960;90;45
20150102;GA;11;0;0;0;10;29;0;0
20150102;FR;15113;69;35;12;13095;24323;52;29
20150102;FO;6;0;0;0;6;12;0;0
20150102;FM;2;0;0;0;1;1;0;0
20150102;FK;2;0;0;0;2;2;0;0
20150102;FJ;20;0;0;0;15;43;0;0
20150102;FI;2802;7;4;2;2384;4012;3;3
20150102;ET;67;0;0;0;60;119;0;0
20150102;ES;10537;41;29;8;9161;20888;33;28
20150102;EG;785;7;5;2;735;1855;7;5
20150102;EE;742;2;0;4;670;1401;2;0
20150102;EC;201;1;0;0;176;531;0;0
20150102;DZ;166;3;1;0;154;863;3;1
20150102;DO;166;0;0;0;141;416;0;0
20150102;DM;14;0;0;0;8;23;0;0
20150102;DK;1496;6;3;3;1284;2441;5;3
20150102;DJ;7;0;0;0;6;17;0;0
20150102;DE;61653;182;128;60;52581;113318;139;111
20150102;CZ;6364;32;13;5;5526;10900;28;13
20150102;CY;120;1;0;0;109;270;0;0
20150102;CW;5;0;0;0;4;11;0;0
20150102;CV;5;0;0;0;4;10;0;0
20150102;CU;11;0;0;0;10;12;0;0
20150102;CR;281;0;1;0;235;629;0;1
20150102;CO;1092;2;5;0;972;2824;2;4
20150102;CN;5606;8;6;2;4672;11725;6;6
20150102;CM;19;0;0;0;15;56;0;0
20150102;CL;763;4;7;0;671;1884;2;6
20150102;CK;1;0;0;0;0;1;0;0
20150102;CI;16;0;0;0;14;116;0;0
20150102;CH;9068;32;15;5;7436;15012;25;10
20150102;CG;6;0;0;0;6;22;0;0
20150102;CF;1;0;0;0;1;1;0;0
20150102;CD;29;0;0;0;21;68;0;0
20150102;CA;15080;53;32;9;13086;25673;41;27
20150102;BZ;25;0;0;0;23;36;0;0
20150102;BY;1450;7;5;0;1329;3166;6;5
20150102;BW;16;0;0;0;12;30;0;0
20150102;BT;7;0;0;0;7;15;0;0
20150102;BS;35;0;0;0;29;73;0;0
20150102;BR;13051;88;61;9;11688;30813;77;53
20150102;BO;135;0;1;1;120;345;0;2
20150102;BN;41;0;1;0;41;139;0;1
20150102;BM;18;0;0;0;16;25;0;0
20150102;BJ;18;0;0;0;17;48;0;0
20150102;BI;6;0;0;0;6;12;0;0
20150102;BH;85;1;1;1;77;221;1;1
20150102;BG;704;3;2;0;649;1366;2;2
20150102;BF;5;0;0;0;4;45;0;0
20150102;BE;3281;22;8;6;2837;6029;18;6
20150102;BD;178;0;1;0;171;566;0;0
20150102;BB;22;0;0;0;19;50;0;0
20150102;BA;215;1;1;0;204;656;1;1
20150102;AZ;194;1;0;0;184;558;1;0
20150102;AX;1;0;0;0;1;3;0;0
20150102;AW;6;0;0;0;6;25;0;0
20150102;AU;13800;43;20;14;11484;21046;35;17
20150102;AT;8348;26;8;10;7013;13178;15;6
20150102;AS;2;0;0;0;1;1;0;0
20150102;AR;941;5;4;0;829;2710;6;4
20150102;AQ;0;0;0;0;0;1;0;0
20150102;AO;26;1;0;0;25;71;1;0
20150102;AN;30;1;0;0;22;37;1;0
20150102;AM;68;0;2;0;60;166;0;2
20150102;AL;60;0;0;0;55;157;0;0
20150102;AI;1;0;0;0;1;6;0;0
20150102;AG;13;0;0;0;12;26;0;0
20150102;AF;74;1;0;0;67;155;1;0
20150102;AE;777;5;1;0;677;1578;5;1
20150102;AD;8;0;0;0;7;25;0;0
20150101;unknown;0;0;0;0;0;217911;0;1
20150101;ZZ;221;0;1;0;181;480;0;1
20150101;ZW;56;0;1;0;50;145;0;1
20150101;ZM;28;0;0;0;23;56;0;0
20150101;ZA;1333;1;0;2;1171;2535;0;0
20150101;YT;5;0;0;0;5;7;0;0
20150101;YE;51;0;0;0;46;128;0;0
20150101;WS;4;0;0;0;4;5;0;0
20150101;VU;4;0;0;0;4;4;0;0
20150101;VN;3832;24;13;2;3605;10064;22;14
20150101;VI;3;0;0;0;3;9;0;0
20150101;VG;2;0;0;0;2;4;0;0
20150101;VE;350;2;3;0;305;925;2;2
20150101;VC;14;0;0;0;11;24;0;0
20150101;UZ;197;2;2;0;191;556;1;2
20150101;UY;105;0;0;0;95;237;0;0
20150101;US;134645;376;266;84;111907;233599;281;225
20150101;UG;36;0;0;0;33;94;0;0
20150101;UA;6423;23;27;6;5926;13917;20;26
20150101;TZ;75;0;0;0;67;172;0;0
20150101;TW;8780;28;26;9;7702;27481;24;27
20150101;TT;119;1;1;0;103;294;1;1
20150101;TR;2711;14;14;2;2525;8027;11;13
20150101;TO;2;0;0;0;1;1;0;0
20150101;TN;100;2;1;1;93;371;2;1
20150101;TM;23;0;0;0;22;64;0;0
20150101;TL;11;0;0;0;10;14;0;0
20150101;TJ;50;0;0;0;47;131;0;0
20150101;TH;2936;16;11;3;2616;6236;13;8
20150101;TG;7;0;0;0;5;24;0;0
20150101;TD;7;0;0;0;6;10;0;0
20150101;TC;2;0;0;0;1;3;0;0
20150101;SZ;3;0;0;0;3;6;0;0
20150101;SY;8;0;0;0;8;31;0;0
20150101;SX;10;0;0;0;8;16;0;0
20150101;SV;63;0;0;0;56;181;0;0
20150101;ST;2;0;0;0;2;2;0;0
20150101;SS;7;0;0;0;7;9;0;0
20150101;SR;12;1;0;0;7;28;0;0
20150101;SO;3;0;0;0;3;16;0;0
20150101;SN;32;0;0;0;28;134;0;0
20150101;SM;1;0;0;0;1;3;0;0
20150101;SL;6;0;0;0;5;9;0;0
20150101;SK;1120;4;2;0;997;1992;3;2
20150101;SJ;1;0;0;0;1;1;0;0
20150101;SI;576;2;1;2;519;1129;2;1
20150101;SH;0;0;0;0;0;1;0;0
20150101;SG;2763;8;9;1;2397;5213;5;8
20150101;SE;5727;11;9;2;4824;8542;7;7
20150101;SD;19;0;0;0;18;42;0;0
20150101;SC;8;0;0;0;8;11;0;0
20150101;SB;1;0;0;0;1;1;0;0
20150101;SA;924;9;4;0;851;2596;9;4
20150101;RW;21;0;0;0;19;40;0;0
20150101;RU;22943;70;66;20;20492;46133;51;60
20150101;RS;776;3;0;0;707;1784;3;0
20150101;RO;1162;10;7;2;1027;2530;8;6
20150101;RE;86;0;0;0;75;164;0;0
20150101;QA;197;1;1;0;179;411;1;1
20150101;PY;68;0;0;0;64;210;0;0
20150101;PW;1;0;0;0;1;4;0;0
20150101;PT;943;2;2;1;818;1994;1;2
20150101;PS;9;0;0;0;9;35;0;0
20150101;PR;151;0;1;0;107;282;0;1
20150101;PM;1;0;0;0;1;3;0;0
20150101;PL;18935;58;49;18;16748;35079;45;47
20150101;PK;583;12;3;1;551;1851;11;3
20150101;PH;2347;8;13;0;2134;6277;5;12
20150101;PG;19;0;0;0;16;29;0;0
20150101;PF;24;0;0;0;19;44;0;0
20150101;PE;527;4;3;0;459;1162;3;2
20150101;PA;130;1;2;0;116;323;1;2
20150101;OM;136;2;0;0;130;400;2;0
20150101;NZ;2262;5;4;2;1968;4160;6;3
20150101;NP;170;3;2;0;161;487;3;2
20150101;NO;2826;3;3;1;2365;4086;2;3
20150101;NL;5103;26;17;1;4404;9174;25;15
20150101;NI;56;0;0;0;47;132;0;0
20150101;NG;212;0;1;0;191;486;0;1
20150101;NF;1;0;0;0;1;1;0;0
20150101;NE;3;0;0;0;3;21;0;0
20150101;NC;33;0;0;0;27;36;0;0
20150101;NA;32;0;0;0;28;55;0;0
20150101;MZ;35;0;0;0;34;58;0;0
20150101;MY;1776;5;6;1;1601;4431;5;6
20150101;MX;2280;13;11;2;2038;6142;11;11
20150101;MW;11;0;0;0;10;24;0;0
20150101;MV;14;0;0;0;14;53;0;0
20150101;MU;66;0;0;0;54;156;0;0
20150101;MT;84;0;0;0;78;188;0;0
20150101;MS;1;0;0;0;0;2;0;0
20150101;MR;2;0;0;0;2;18;0;0
20150101;MQ;21;0;0;0;16;37;0;0
20150101;MP;7;0;0;0;6;12;0;0
